sharpe,cagr,max_drawdown
1.7493011046568956,0.1569031006503958,-0.10361043253776539
1.6176043997380467,0.13401590337685132,-0.07035588283074072
1.429588987199996,0.1104322834176128,-0.06386724192535218
1.1629763713805545,0.09155203393343658,-0.08937319093106577
1.586653943127569,0.12123286694168822,-0.07232824351543944
2.0761162115767027,0.1646433574451731,-0.08256518489029221
1.5406016362743629,0.1351396413660051,-0.08196780174371517
0.9306094351426001,0.07698717024633228,-0.13907325624647038
1.0679933046813521,0.0800090567079823,-0.07064152321652206
1.105578831857061,0.07987015519082763,-0.06388821776493085
1.9789885453716218,0.16028120064973606,-0.0782280441223043
1.6317873731739556,0.14083203293486313,-0.07175108375116232
1.3849931202467471,0.11570923654113807,-0.14501543517739104
1.8810130367821654,0.16344716349793087,-0.08665897484171262
1.8639998432349385,0.1521803519542293,-0.08021970017509342
0.6345021430794524,0.04860458904846654,-0.11298553128018432
1.22521521761877,0.10174122506331473,-0.1151108052460236
2.2430009710543932,0.19933944015355265,-0.0534933695963278
2.225319401867355,0.2078707095692025,-0.05632529687042833
1.1688840976151489,0.09928868455997097,-0.12919354193186003
0.5449138176679356,0.038623536052596386,-0.11879796608922256
1.6670925830609462,0.13759642711987263,-0.06829775219424185
2.004707807440531,0.16928408548229723,-0.07544888556457784
1.6417676734825768,0.14272762229878522,-0.05873483187539119
1.7193260555819245,0.1394363850723943,-0.05191343359777479
1.327016558636028,0.10199183650111454,-0.13152400289020005
1.1571635600120949,0.10072935726734134,-0.10925712388733289
1.0862676254721209,0.08940917652989544,-0.11029694586107436
1.4472305283862361,0.1087274058015697,-0.06828691136941722
0.7949885333289559,0.06189160893081169,-0.09055315005292432
1.3627307943160782,0.11906059369343502,-0.07347011879770102
1.5562769431890948,0.13369860156098645,-0.09290549278984034
1.530292710440257,0.12149994302863742,-0.056260610761794345
1.5032796793660337,0.10590928235051433,-0.052783764697858455
1.9444859175254894,0.15032799613188597,-0.05986602979943287
1.556335467707312,0.1297714232020457,-0.10214037034926812
1.8963424531985404,0.1653496368253935,-0.09146171838572063
1.7788016955626507,0.1384633314060273,-0.05134696456158898
0.7895248682114454,0.06346091622025751,-0.1387980301624674
1.1540405388123167,0.08812209293298934,-0.08228550360799332
1.4328675592728164,0.10709150913522203,-0.08609056964301985
1.3201067074349417,0.10743661142815819,-0.09580447767881854
1.7640063639291197,0.13167826024796248,-0.06547408469918649
1.4090875728107393,0.12417764695113687,-0.07518383636881226
1.571747977791195,0.11743399268592603,-0.0980821695036974
1.1221903617314528,0.09089365969839336,-0.12042446281523747
1.102796163614732,0.08927050564839423,-0.11290298315659138
1.198696946002513,0.09353246897651402,-0.11064967850140338
1.364577172689693,0.1042895272040425,-0.09265454947382575
1.9558201787260372,0.16215747682542658,-0.04801598587092321
0.9032305019014978,0.06763296117615059,-0.09907188326048914
1.2994123600714842,0.10438447564236886,-0.07550746544668693
1.7844998567378065,0.13824681356112456,-0.09949057353342508
1.5051638431919598,0.12189605804737935,-0.08121678139182155
1.3630792228496458,0.11506325521148364,-0.09072149028963128
1.8754140599941396,0.14746219646182834,-0.05149846349662546
1.8112180462421057,0.14442775069562375,-0.12542989648355551
1.463205759096798,0.12360460394888606,-0.05477976130931395
2.0096187359374005,0.16909637477645978,-0.06674726824126932
1.1782595226460184,0.10275261566317528,-0.06723233629483498
2.01367447885981,0.18488224222175864,-0.08851458594861747
0.8346509888124984,0.06317677622373585,-0.09026627402006475
1.7735937378482742,0.1408820212843691,-0.053618410875525144
1.9494421827146042,0.15733984439380322,-0.06726043899382841
1.4256390464041786,0.11305334641655196,-0.08551988902157963
1.2750405129522846,0.0982500891845528,-0.07589915460902025
1.4754527597786966,0.1285670764364626,-0.09201141661510692
1.7457774714043193,0.145029064291341,-0.0569548067027437
1.481637793156296,0.11137264096020116,-0.05641770561941386
1.876419917066994,0.17179789675921708,-0.07746564834481139
1.4233467990099649,0.12997093191835263,-0.12817076138052239
1.2091381797722418,0.09632199765305338,-0.059269787128301984
1.700393216136707,0.13068523223056427,-0.07405186532498581
1.6769360333040264,0.13623861379920932,-0.09894321935749537
1.5127882748727952,0.11130405226172924,-0.07623784315308252
1.281539217727762,0.10067302583369409,-0.07676436616402668
1.15809759783503,0.08393784247648695,-0.10175851567678296
1.3863476188744326,0.12326773990430073,-0.07280144550353314
1.5404750858193452,0.11871419528583083,-0.059930290443922625
1.5065672710639864,0.12435807033076474,-0.0731074188565521
